,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume,Google Trends,Google Trends,Google Trends
,AAPL,AMGN,AXP,AAPL,AMGN,AXP,AAPL,AMGN,AXP,AAPL,AMGN,AXP,AAPL,AMGN,AXP,AAPL,AMGN,AXP,AAPL,AMGN,AXP
2021-09-21,141.78961181640625,201.6659698486328,159.08750915527344,143.42999267578125,215.3600006103516,163.27000427246094,144.60000610351562,218.1000061035156,165.35000610351562,142.77999877929688,214.3600006103516,161.69000244140625,143.92999267578125,215.7100067138672,161.91000366210938,75834000.0,2112100.0,3480600.0,56,27,0
2021-09-20,141.3052215576172,201.4318389892578,156.45669555664062,142.94000244140625,215.1100006103516,160.57000732421875,144.83999633789062,219.8500061035156,162.13999938964844,141.27000427246094,214.27999877929688,157.9499969482422,143.8000030517578,218.3800048828125,159.36000061035156,123478900.0,3293000.0,5976900.0,61,13,0
2021-09-17,144.38954162597656,205.43032836914065,159.7208709716797,146.05999755859375,219.3800048828125,163.9199981689453,148.82000732421875,219.8800048828125,164.25,145.75999450683594,215.8699951171875,161.57000732421875,148.82000732421875,217.22999572753903,161.57000732421875,129868800.0,5659900.0,6390600.0,57,30,0
2021-09-16,147.0883026123047,203.538803100586,158.4639129638672,148.7899932861328,217.3600006103516,162.6300048828125,148.97000122070312,218.6499938964844,164.5,147.22000122070312,214.0,162.1999969482422,148.44000244140625,218.0200042724609,163.10000610351562,68034100.0,2695600.0,2765000.0,58,91,0
2021-09-15,147.3255615234375,204.25982666015625,157.2069549560547,149.02999877929688,218.1300048828125,161.33999633789062,149.44000244140625,219.9199981689453,162.30999755859375,146.3699951171875,215.8600006103516,159.2100067138672,148.55999755859375,216.7700042724609,160.02000427246094,83281300.0,2555600.0,2933100.0,75,26,0
2021-09-14,146.4259796142578,202.30270385742188,155.39459228515625,148.1199951171875,216.0399932861328,159.47999572753906,151.07000732421875,217.9199981689453,165.8300018310547,146.91000366210938,215.1199951171875,158.77999877929688,150.35000610351562,217.6000061035156,162.67999267578125,109296300.0,1999300.0,4281500.0,76,56,0
2021-09-13,147.83961486816406,202.9394989013672,157.31414794921875,149.5500030517578,216.72000122070312,161.4499969482422,151.4199981689453,219.0500030517578,161.8000030517578,148.75,215.07000732421875,159.75,150.6300048828125,217.0599975585937,160.63999938964844,102404300.0,2553400.0,3192500.0,63,33,0
2021-09-10,147.26626586914062,200.1583251953125,154.65406799316406,148.97000122070312,213.75,158.72000122070312,155.47999572753906,216.9900054931641,161.4600067138672,148.6999969482422,213.5500030517578,158.38999938964844,155.0,216.5,161.1699981689453,140893200.0,2217800.0,2943700.0,67,45,0
2021-09-09,152.3079376220703,201.8719787597656,155.30690002441406,154.07000732421875,215.5800018310547,159.38999938964844,156.11000061035156,220.6499938964844,162.14999389648438,153.9499969482422,215.4100036621093,158.5399932861328,155.49000549316406,220.5,158.77999877929688,57305700.0,3273600.0,3295800.0,60,38,0
2021-09-08,153.3360137939453,206.82557678222656,154.8586883544922,155.11000061035156,220.8699951171875,158.92999267578125,157.0399932861328,222.2899932861328,159.25999450683594,153.97999572753906,220.1000061035156,156.8000030517578,156.97999572753906,221.3300018310547,159.19000244140625,74420200.0,2140400.0,3056700.0,62,52,0
2021-09-07,154.89796447753906,207.26568603515625,155.62843322753906,156.69000244140625,221.33999633789065,159.72000122070312,157.25999450683594,224.94000244140625,160.66000366210938,154.38999938964844,219.5200042724609,158.57000732421875,154.97000122070312,223.0,158.8699951171875,82278300.0,3281800.0,3779000.0,58,50,0
2021-09-03,152.53529357910156,211.97586059570312,155.21920776367188,154.3000030517578,226.3699951171875,159.3000030517578,154.6300048828125,227.19000244140625,161.27999877929688,153.08999633789062,224.1999969482422,158.1699981689453,153.75999450683594,225.759994506836,160.75,57808700.0,1664100.0,4206500.0,56,83,0
2021-09-02,151.89273071289062,211.5919189453125,157.8987579345703,153.64999389648438,225.9600067138672,162.0500030517578,154.72000122070312,226.02999877929688,165.0800018310547,152.39999389648438,223.42999267578125,161.13999938964844,153.8699951171875,223.63999938964844,165.0500030517578,71115500.0,1817800.0,4350600.0,58,39,0
2021-09-01,150.7657470703125,209.1478881835937,160.22755432128906,152.50999450683594,223.3500061035156,164.44000244140625,154.97999572753906,226.1199951171875,167.27999877929688,152.33999633789062,221.8800048828125,164.1300048828125,152.8300018310547,225.5500030517578,166.33999633789062,80313700.0,2699000.0,2569000.0,58,14,0
2021-08-31,150.0935516357422,211.18927001953125,161.70860290527344,151.8300018310547,225.52999877929688,165.9600067138672,152.8000030517578,225.6499938964844,166.42999267578125,151.2899932861328,223.33999633789065,163.72000122070312,152.66000366210938,224.94000244140625,164.10000610351562,86453100.0,2904700.0,3536300.0,58,12,0
2021-08-30,151.36880493164062,209.87828063964844,160.05215454101562,153.1199951171875,224.1300048828125,164.25999450683594,153.49000549316406,225.3099975585937,168.3000030517578,148.61000061035156,222.1000061035156,164.2100067138672,149.0,222.27999877929688,168.16000366210938,90956700.0,1881800.0,2582100.0,60,40,0
2021-08-27,146.90048217773438,208.61412048339844,164.32968139648438,148.60000610351562,222.77999877929688,168.64999389648438,148.75,225.3600006103516,168.88999938964844,146.8300018310547,220.22000122070312,165.16000366210938,147.47999572753906,222.22000122070312,165.35000610351562,55802400.0,2660900.0,3002300.0,51,72,0
2021-08-26,145.85260009765625,207.387435913086,161.27015686035156,147.5399932861328,221.47000122070312,165.50999450683594,149.1199951171875,222.0599975585937,166.5,147.50999450683594,220.1600036621093,164.3800048828125,148.35000610351562,222.0599975585937,165.97000122070312,48597200.0,2844500.0,3164700.0,48,31,0
2021-08-25,146.66322326660156,207.4997711181641,161.92295837402344,148.36000061035156,221.58999633789065,166.17999267578125,150.32000732421875,224.8300018310547,167.22999572753906,147.8000030517578,221.17999267578125,160.5,149.80999755859375,224.3099975585937,161.8800048828125,58991300.0,2173200.0,3579900.0,52,62,0
2021-08-24,147.90879821777344,210.11241149902344,157.07054138183594,149.6199951171875,224.3800048828125,161.1999969482422,150.86000061035156,225.67999267578125,161.89999389648438,149.14999389648438,223.5599975585937,160.19000244140625,149.4499969482422,225.5200042724609,160.60000610351562,48606400.0,1790400.0,2377600.0,65,93,0
2021-08-23,147.99778747558594,211.29226684570312,156.33978271484375,149.7100067138672,225.63999938964844,160.4499969482422,150.19000244140625,227.44000244140625,161.85000610351562,147.88999938964844,223.7700042724609,160.11000061035156,148.30999755859375,224.17999267578125,161.22999572753906,60131800.0,1932600.0,2006300.0,53,18,0
2021-08-20,146.4951629638672,209.31646728515625,155.65769958496094,148.19000244140625,223.52999877929688,159.75,148.5,226.2400054931641,159.99000549316406,146.77999877929688,222.009994506836,158.05999755859375,147.44000244140625,224.38999938964844,158.85000610351562,60549600.0,2811600.0,3075000.0,58,23,0
2021-08-19,145.02220153808594,210.1217803955078,154.95611572265625,146.6999969482422,224.38999938964844,159.02999877929688,148.0,227.6999969482422,161.08999633789062,144.5,223.3000030517578,157.3300018310547,145.02999877929688,225.69000244140625,160.16000366210938,86960300.0,2669000.0,4256400.0,55,31,0
2021-08-18,144.6861114501953,212.41598510742188,157.97671508789062,146.36000061035156,226.83999633789065,162.1300048828125,150.72000122070312,231.3300018310547,165.13999938964844,146.14999389648438,226.6000061035156,162.05999755859375,149.8000030517578,230.5200042724609,163.8300018310547,86326000.0,2988100.0,3563700.0,55,17,0
2021-08-17,148.4722900390625,216.4987335205078,160.43215942382812,150.19000244140625,231.1999969482422,164.64999389648438,151.67999267578125,231.27999877929688,166.35000610351562,149.08999633789062,229.5200042724609,163.35000610351562,150.22999572753906,229.6600036621093,164.75999450683594,92229700.0,2666500.0,7631600.0,61,58,0
2021-08-16,149.3916473388672,216.3770294189453,161.5039825439453,151.1199951171875,231.07000732421875,165.75,151.19000244140625,231.2899932861328,165.89999389648438,146.47000122070312,227.9199981689453,162.6300048828125,148.5399932861328,228.259994506836,164.77000427246094,103296000.0,2434500.0,3845400.0,54,24,0
2021-08-13,147.39476013183594,213.42730712890625,161.82554626464844,149.10000610351562,229.67999267578125,166.0800018310547,149.44000244140625,231.88999938964844,168.3000030517578,148.27000427246094,228.759994506836,165.61000061035156,148.97000122070312,229.1100006103516,168.08999633789062,59375000.0,1797300.0,4157700.0,55,46,0
2021-08-12,147.18716430664062,212.0055694580078,164.20303344726562,148.88999938964844,228.1499938964844,168.52000427246094,149.0500030517578,229.47999572753903,170.11000061035156,145.83999633789062,225.8099975585937,167.97000122070312,146.19000244140625,228.1999969482422,170.02000427246094,72282600.0,1798600.0,3372800.0,57,51,0
2021-08-11,144.19183349609375,211.9869842529297,166.29795837402344,145.86000061035156,228.1300048828125,170.6699981689453,146.72000122070312,230.0,170.72999572753906,145.52999877929688,227.4900054931641,168.6699981689453,146.0500030517578,229.13999938964844,169.4499969482422,48493500.0,2104900.0,3843400.0,49,14,0
2021-08-10,143.93479919433594,211.8290100097656,165.148193359375,145.60000610351562,227.9600067138672,169.49000549316406,147.7100067138672,228.1999969482422,171.6999969482422,145.3000030517578,223.94000244140625,168.67999267578125,146.44000244140625,228.1999969482422,170.72999572753906,69023100.0,2860200.0,3389500.0,51,17,0
2021-08-09,144.41917419433594,211.76397705078125,166.40512084960938,146.08999633789062,227.88999938964844,170.77999877929688,146.6999969482422,231.3999938964844,171.1199951171875,145.52000427246094,227.22000122070312,168.7899932861328,146.1999969482422,230.5200042724609,170.35000610351562,48908700.0,2250300.0,2560200.0,48,47,0
2021-08-06,144.46864318847656,213.86404418945312,166.9702606201172,146.13999938964844,230.1499938964844,171.36000061035156,147.11000061035156,233.25,172.85000610351562,145.6300048828125,228.7700042724609,169.74000549316406,146.35000610351562,231.8500061035156,170.52999877929688,54126800.0,2363800.0,2828700.0,50,21,0
2021-08-05,145.16061401367188,217.4323272705078,165.28460693359375,147.05999755859375,233.9900054931641,169.6300048828125,147.83999633789062,234.0399932861328,170.52999877929688,146.1699981689453,228.0599975585937,168.32000732421875,146.97999572753906,228.75,168.66000366210938,46397700.0,3294100.0,2535400.0,54,100,51
2021-08-04,145.0520477294922,212.1542358398437,163.7548065185547,146.9499969482422,228.3099975585937,168.05999755859375,147.7899932861328,239.4199981689453,170.44000244140625,146.27999877929688,227.1000061035156,167.32000732421875,147.27000427246094,238.3699951171875,168.3000030517578,56368300.0,6952800.0,3544400.0,51,91,40
2021-08-03,145.45672607421875,226.8083038330078,164.709716796875,147.36000061035156,244.0800018310547,169.0399932861328,148.0399932861328,244.38999938964844,170.2899932861328,145.17999267578125,239.4100036621093,165.3000030517578,145.80999755859375,240.759994506836,169.75,64786600.0,2320400.0,3642000.0,54,69,74
2021-08-02,143.64051818847656,222.8218688964844,164.93382263183594,145.52000427246094,239.7899932861328,169.27000427246094,146.9499969482422,242.47999572753903,173.36000061035156,145.25,238.3699951171875,168.75999450683594,146.36000061035156,242.1199951171875,171.13999938964844,62880000.0,1849400.0,2895700.0,55,90,34
2021-07-30,143.97610473632812,224.44805908203125,166.1615447998047,145.86000061035156,241.5399932861328,170.52999877929688,146.3300018310547,243.1000061035156,173.24000549316406,144.11000061035156,240.6300048828125,169.82000732421875,144.3800048828125,242.6199951171875,172.32000732421875,70440600.0,2284100.0,3441900.0,59,46,81
2021-07-29,143.75897216796875,225.302963256836,167.54515075683594,145.63999938964844,242.4600067138672,171.9499969482422,146.5500030517578,245.1600036621093,173.82000732421875,144.5800018310547,242.2100067138672,171.0,144.69000244140625,244.4600067138672,171.38999938964844,56699500.0,1498900.0,3186900.0,65,49,85
2021-07-28,143.1074676513672,226.9662933349609,165.66458129882812,144.97999572753906,244.25,170.02000427246094,146.97000122070312,247.6999969482422,173.4499969482422,142.5399932861328,243.5200042724609,169.7100067138672,144.80999755859375,244.5500030517578,173.0,118931200.0,1649100.0,7961700.0,89,25,68
2021-07-27,144.8743438720703,227.3658599853516,168.50979614257812,146.77000427246094,244.67999267578125,172.94000244140625,149.2100067138672,245.6100006103516,175.1199951171875,145.5500030517578,243.3800048828125,169.9600067138672,149.1199951171875,244.1199951171875,170.4600067138672,104818600.0,2166400.0,7922600.0,100,35,79
2021-07-26,147.065673828125,227.7375640869141,168.18824768066406,148.99000549316406,245.0800018310547,172.61000061035156,149.8300018310547,248.38999938964844,175.42999267578125,147.6999969482422,244.8099975585937,172.3000030517578,148.27000427246094,247.72000122070312,173.25,72434100.0,1518500.0,3115900.0,68,43,60
2021-07-23,146.6412353515625,230.19073486328125,168.74365234375,148.55999755859375,247.72000122070312,173.17999267578125,148.72000122070312,248.5599975585937,179.6699981689453,146.9199981689453,244.8699951171875,172.9499969482422,147.5500030517578,246.2700042724609,176.52999877929688,71447400.0,1747300.0,6326600.0,64,23,100
2021-07-22,144.90396118164062,227.421615600586,166.5220489501953,146.8000030517578,244.7400054931641,170.89999389648438,148.1999969482422,246.22000122070312,173.2100067138672,145.80999755859375,243.1300048828125,169.0500030517578,145.94000244140625,243.97999572753903,172.25,77338200.0,1379800.0,3335900.0,68,0,65
2021-07-21,143.5220489501953,227.52381896972656,168.0908203125,145.39999389648438,244.8500061035156,172.50999450683594,146.1300048828125,246.9600067138672,173.6199951171875,144.6300048828125,242.69000244140625,169.74000549316406,145.52999877929688,246.9100036621093,170.74000549316406,74993500.0,1901900.0,3384500.0,64,60,49
2021-07-20,144.26234436035156,229.41946411132807,164.5440673828125,146.14999389648438,246.88999938964844,168.8699951171875,147.10000610351562,250.38999938964844,169.5800018310547,142.9600067138672,245.7100067138672,162.57000732421875,143.4600067138672,247.2700042724609,162.94000244140625,96350000.0,3035200.0,4243700.0,67,42,86
2021-07-19,140.61013793945312,229.27078247070312,158.63931274414062,142.4499969482422,246.72999572753903,162.80999755859375,144.07000732421875,249.9499969482422,166.3800048828125,141.6699981689453,244.8500061035156,161.47999572753906,143.75,247.8000030517578,165.64999389648438,121434600.0,2529900.0,6739800.0,64,44,66
2021-07-16,144.49925231933594,230.41375732421875,165.6548614501953,146.38999938964844,247.9600067138672,170.00999450683594,149.75999450683594,249.52999877929688,173.7899932861328,145.8800048828125,246.5399932861328,169.5399932861328,148.4600067138672,248.0800018310547,173.74000549316406,93251400.0,3141400.0,4359800.0,55,11,37
2021-07-15,146.56228637695312,229.17788696289065,168.422119140625,148.47999572753906,246.6300048828125,172.85000610351562,150.0,247.57000732421875,173.25999450683594,147.08999633789062,242.13999938964844,171.10000610351562,149.24000549316406,244.3300018310547,171.13999938964844,106820300.0,2106700.0,3448200.0,66,37,75
